movieId,rating_prediksi,title,genres
4180,5.0,Reform School Girls (1986),Action|Drama
3837,5.0,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
858,4.899457046328986,"Godfather, The (1972)",Crime|Drama
1178,4.715541144351729,Paths of Glory (1957),Drama|War
296,4.6904438989578665,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
318,4.688973392733697,"Shawshank Redemption, The (1994)",Crime|Drama
541,4.61504881193566,Blade Runner (1982),Action|Sci-Fi|Thriller
2959,4.604292543956885,Fight Club (1999),Action|Crime|Drama|Thriller
912,4.597868737297813,Casablanca (1942),Drama|Romance
3030,4.585843669709282,Yojimbo (1961),Action|Adventure
